Power,combination,se_e,Scenario
0.125,0.2_0.01_1.1_0.3,0.3,"Prevalence 1%, Risk 1.1"
0.064,0.2_0.01_1.1_0.4,0.4,"Prevalence 1%, Risk 1.1"
0.071,0.2_0.01_1.1_0.5,0.5,"Prevalence 1%, Risk 1.1"
0.117,0.2_0.01_1.1_0.6,0.6,"Prevalence 1%, Risk 1.1"
0.196,0.2_0.01_1.1_0.7,0.7,"Prevalence 1%, Risk 1.1"
0.194,0.2_0.01_2_0.3,0.3,"Prevalence 1%, Risk 2"
0.0610000000000001,0.2_0.01_2_0.4,0.4,"Prevalence 1%, Risk 2"
0.071,0.2_0.01_2_0.5,0.5,"Prevalence 1%, Risk 2"
0.125,0.2_0.01_2_0.6,0.6,"Prevalence 1%, Risk 2"
0.216,0.2_0.01_2_0.7,0.7,"Prevalence 1%, Risk 2"
0.86,0.2_0.1_1.1_0.3,0.3,"Prevalence 10%, Risk 1.1"
0.291,0.2_0.1_1.1_0.4,0.4,"Prevalence 10%, Risk 1.1"
0.064,0.2_0.1_1.1_0.5,0.5,"Prevalence 10%, Risk 1.1"
0.27,0.2_0.1_1.1_0.6,0.6,"Prevalence 10%, Risk 1.1"
0.738,0.2_0.1_1.1_0.7,0.7,"Prevalence 10%, Risk 1.1"
0.968,0.2_0.1_2_0.3,0.3,"Prevalence 10%, Risk 2"
0.419,0.2_0.1_2_0.4,0.4,"Prevalence 10%, Risk 2"
0.0659999999999999,0.2_0.1_2_0.5,0.5,"Prevalence 10%, Risk 2"
0.509,0.2_0.1_2_0.6,0.6,"Prevalence 10%, Risk 2"
0.953,0.2_0.1_2_0.7,0.7,"Prevalence 10%, Risk 2"
